Item_Id,Low_Cap_Price
IT_284350,1962.8491025895803
IT_284360,2635.55923375378
IT_284374,2729.499936364384
IT_284390,4154.837159554108
IT_284400,1185.8071091264162
IT_284420,3946.4702050629994
IT_284436,5465.763959165556
IT_284437,5982.381765826316
IT_284449,5456.599811041574
IT_284474,2535.7883581341357
IT_284478,2357.0136123383977
IT_284507,3129.0186561420774
IT_284508,2714.0317496186212
IT_284540,1889.3821096768938
IT_284541,4064.1066245830443
IT_284555,1334.3093440621512
IT_284557,1095.520860982724
IT_284566,11286.24560403351
IT_284578,2696.394702378038
IT_284612,1850.6943199927118
IT_284637,3587.80230139722
IT_284649,5698.458187886177
IT_284664,5114.628666059725
IT_284665,6232.230708486938
IT_284669,5387.019082892456
IT_284675,4816.558754626113
IT_284719,2721.981707313853
IT_284723,2529.1716995442507
IT_284758,2657.5340826889815
IT_284791,3673.997930952252
IT_284807,1314.5795461170828
IT_284808,1919.0620523709972
IT_284809,1062.8344178231841
IT_284830,2523.967496050473
IT_284831,3292.7686648689973
IT_284863,1928.0063569476129
IT_284884,2016.4847838819912
IT_284944,1429.6074056247264
IT_284965,2615.3111205594614
IT_284968,1919.7735638495296
IT_284981,2833.6768437888236
IT_284998,2607.93454677412
IT_285029,7106.733904757853
IT_285048,1431.0255721728192
IT_285049,1933.013718994842
IT_285069,2405.8491807511723
IT_285070,3551.1995657885063
IT_285099,1899.5999422476918
IT_285145,5346.4129372553225
IT_285147,5922.289096731753
IT_285151,4698.041073325401
IT_285156,5516.239348238099
IT_285169,5820.417925077971
IT_285178,4853.307256377229
IT_285195,1169.4869256173133
IT_285240,2859.4680894488156
IT_285242,2489.680406434657
IT_285255,2610.0799460977128
IT_285343,1794.2267079011551
IT_285372,5606.517722470132
IT_285388,5554.537907446529
IT_285392,5386.611428696715
IT_285446,2536.5677642673013
IT_285480,2591.573607059469
IT_285537,2432.235193160683
IT_285538,2710.084627589702
IT_285542,2187.2156205425645
IT_285568,1864.031118926362
IT_285608,5366.546143017812
IT_285619,5171.758438630557
IT_285624,5827.07802929094
IT_285628,5364.931516564557
IT_285645,5119.298953439827
IT_285653,1328.1122112818916
IT_285660,3870.7593984837254
IT_285800,1620.7912367757187
IT_285840,5063.213332222051
IT_285848,4235.739959710775
IT_285849,4957.809120458767
IT_285863,4982.695986374039
IT_285877,3006.525136161476
IT_285953,5591.237053703081
IT_285954,5923.004035961833
IT_285957,5716.602269724734
IT_285961,5274.452742730794
IT_285971,1323.9825393175622
IT_285985,2351.132283017088
IT_285998,1975.8821302342833
IT_286018,2405.568441394494
IT_286086,2423.9105912400228
IT_286108,1912.08342436165
IT_286156,6312.823852192683
IT_286160,5419.337789999916
IT_286184,5495.872175024119
IT_286190,1416.1160875946887
IT_286217,2572.9406997354695
IT_286231,2783.2220423570016
IT_286244,2582.3373597170685
IT_286270,4670.239894101712
IT_286274,3992.1121821578527
IT_286320,2186.951468285754
IT_286344,1864.94704374486
IT_286386,5100.689356981662
IT_286443,3311.380690213258
IT_286495,4171.455861080931
IT_286529,2562.497380072623
IT_286558,1827.8920346671418
IT_286602,4934.256702690239
IT_286605,5132.009596804074
IT_286625,6203.826990125219
IT_286632,4605.031996488438
IT_286645,1243.6968284601492
IT_286660,2181.684712477031
IT_286695,3706.8111352893775
IT_286696,2107.563433588059
IT_286736,2395.6640970330864
IT_286757,1909.3792470740636
IT_286774,2083.918395831204
IT_286799,5761.844016948959
IT_286822,2797.049152619115
IT_286840,2352.3581484562137
IT_286843,2575.1242799745332
IT_286915,1021.0803091515879
IT_286930,2535.92175005469
IT_286939,3348.283529270498
IT_286961,1864.5572187371854
IT_287002,5478.203452253524
IT_287005,5128.871390450184
IT_287006,6225.435489040339
IT_287014,4458.447930530502
IT_287016,4500.789153052462
IT_287026,5283.402507345817
IT_287050,2749.032045977286
IT_287053,2743.03155275115
IT_287067,2859.7301497842386
IT_287135,2657.320240507383
IT_287137,2222.1784096691854
IT_287143,2302.6701896372515
IT_287149,3312.75302181203
IT_287177,2008.9649092829347
IT_287199,5074.537782600635
IT_287204,6115.677713123008
IT_287208,6250.40218160455
IT_287210,4510.972125235592
IT_287218,5696.978669222613
IT_287221,5126.2218234694465
IT_287249,2071.7308324784935
IT_287296,2455.932884002895
IT_287309,2341.598350411166
IT_287327,5938.039636076102
IT_287342,1619.1024727789272
IT_287343,5133.7022086527595
IT_287345,3130.58059787617
IT_287348,2236.4015917502797
IT_287436,2152.744208964324
IT_287453,2010.989551815693
IT_287461,2593.06627794036
IT_287464,2453.2353010016295
IT_287468,2010.3926882283859
IT_287496,2453.56023560848
IT_287545,2463.7505663780444
IT_287591,2062.04091857617
IT_287632,5718.91834604519
IT_287652,2844.838957666521
IT_287656,2675.5040319045534
IT_287681,2417.0168645657745
IT_287788,2068.7312090124137
IT_287806,5402.737507037815
IT_287814,5965.657582152353
IT_287853,2260.365763894783
IT_287865,2432.339151369054
IT_287868,2448.8678725706964
IT_287877,1635.3102321134947
IT_287895,2206.9260177887068
IT_287920,3882.972166358215
IT_287981,1594.925711224582
IT_287984,1911.8444226710772
IT_288002,2161.245752058202
IT_288032,5964.1095832015635
IT_288039,5697.71720152871
IT_288041,4581.625507266491
IT_288057,5509.620883236166
IT_288060,5864.717207753144
IT_288086,2776.5007619221565
IT_288090,2072.160423200628
IT_288118,2732.983201386952
IT_288121,2579.767197294157
IT_288125,3729.863400712922
IT_288140,3153.944477691865
IT_288169,3821.954752274284
IT_288178,3236.823859042329
IT_288201,2026.0040822817184
IT_288221,1862.7105544809558
IT_288243,5031.141636973495
IT_288252,5639.142511001623
IT_288278,5254.880557446154
IT_288289,3177.2717386800673
IT_288292,1562.5660967413523
IT_288302,2009.4626100349544
IT_288305,1902.4821460073147
IT_288382,360.72617554047
IT_288387,2457.538867626205
IT_288390,2793.006525528433
IT_288398,3215.251676776545
IT_288404,3103.011685291483
IT_288448,5447.292779635582
IT_288449,4979.7369797890515
IT_288496,2790.34642978195
IT_288499,2005.268526224612
IT_288542,2518.4362815484897
IT_288545,3839.1219738621226
IT_288564,1831.0337824973396
IT_288578,4271.189394608928
IT_288607,2132.96206188535
IT_288610,2620.463498812915
IT_288637,2702.574533198964
IT_288757,6896.847310285115
IT_288784,5377.1917267483595
IT_288801,6096.9995866619665
IT_288808,1190.6297735110988
IT_288819,2886.947145491176
IT_288823,2627.2249023128907
IT_288914,2547.383780798602
IT_288940,2012.6881236474676
IT_288981,5332.363001754013
IT_288990,4519.965717398734
IT_288997,4528.394926303934
IT_288999,5211.18615182207
IT_289011,5254.880557446154
IT_289017,1728.3200824404728
IT_289034,2515.8162854045513
IT_289038,1991.9226349829628
IT_289121,349.83340237811854
IT_289125,2233.800525310022
IT_289129,3108.2302315982965
IT_289162,3147.4575814189643
IT_289197,5139.214167730144
IT_289205,5636.824469104966
IT_289215,4606.016451392171
IT_289235,6276.447974132633
IT_289252,2566.0087958871436
IT_289255,2383.93265580807
IT_289348,3056.74485730399
IT_289387,4101.052091223362
IT_289403,5824.4354410710785
IT_289406,5145.141620209489
IT_289408,5028.429818192783
IT_289416,6618.322231344011
IT_289417,6394.104954058743
IT_289420,5077.005814381826
IT_289456,1186.3926862927294
IT_289464,2667.878640688607
IT_289467,2705.3136143098027
IT_289490,4424.368695635488
IT_289493,3298.1243953339576
IT_289532,373.4170408367478
IT_289541,3026.772624278894
IT_289594,4990.275842324591
IT_289605,5359.967241103655
IT_289621,5263.266147120274
IT_289640,2716.021497350034
IT_289643,2610.153675235101
IT_289674,2445.9840050852235
IT_289697,7200.659998193323
IT_289731,3397.2636007135675
IT_289738,3221.8507498399636
IT_289771,2836.8985999965585
IT_289786,5553.128532938283
IT_289788,5221.455392354592
IT_289795,5949.174605284439
IT_289808,4945.3421754984165
IT_289817,5712.8792461128805
IT_289839,2535.2115816738924
IT_289842,2723.4435327350893
IT_289861,3231.315710040613
IT_289876,3288.1189120857375
IT_289909,5241.136634004736
IT_289924,1807.056462129896
IT_289933,2740.8610713406747
IT_289946,2159.8891600542775
IT_289965,2581.3233313288056
IT_289987,2547.534220503908
IT_290084,5585.591799985072
IT_290085,5318.617606318867
IT_290093,5519.362000685978
IT_290097,6206.048288960311
IT_290115,5122.388739787759
IT_290137,3135.3104249490952
IT_290150,2685.2866378201434
IT_290232,472.399897093473
IT_290241,3128.32033960568
IT_290297,5257.7270759492185
IT_290306,5903.632033147719
IT_290317,5433.140879808871
IT_290327,5253.288281117597
IT_290345,3346.1453190921993
IT_290352,2554.7751391387246
IT_290362,2697.397580477209
IT_290401,2814.006023717407
IT_290435,2708.6896820438656
IT_290439,339.88908479925107
IT_290450,3859.8075740587374
IT_290520,6170.907131085079
IT_290524,4608.3547976276195
IT_290534,5276.658414710892
IT_290555,2526.429394035471
IT_290559,2658.9895127845057
IT_290587,2353.1409530357078
IT_290613,3574.230221055156
IT_290615,3244.822264184773
IT_290643,294.4955608021597
IT_290651,3111.6657876759023
IT_290693,4118.903116873598
IT_290707,5849.607628867721
IT_290714,6379.885988315572
IT_290716,6912.314168378782
IT_290734,2111.4122280353026
IT_290750,2661.20502986972
IT_290778,2198.0899923808165
IT_290844,3512.7280670708715
IT_290896,6175.970563898602
IT_290911,5519.013630378952
IT_290921,1580.0141697781887
IT_290931,2876.2980662755863
IT_290960,2885.1547371197325
IT_291032,3362.9237549494405
IT_291046,1420.6102822536718
IT_291084,6092.699671742147
IT_291092,6478.433312117933
IT_291132,2606.42133233834
IT_291156,4178.247953205096
IT_291166,2948.211120714362
IT_291195,6005.5797112847085
IT_291207,5453.5123804726245
IT_291224,1572.68331335361
IT_291241,2122.26442233172
IT_291256,3064.910718537445
IT_291305,486.21659466394834
IT_291306,2439.125032371803
IT_291368,5376.250989187724
IT_291401,4974.270223892837
IT_291405,1423.0617709636088
IT_291433,2638.649833837267
IT_291442,2224.327393298447
IT_291443,2911.787401737006
IT_291464,3510.3204732814456
IT_291513,1234.4397764875441
IT_291537,3347.467209704888
IT_291540,2420.705741258176
IT_291561,5382.378358723452
IT_291565,5012.968283145373
IT_291596,5107.0556679134215
IT_291620,3276.1363141563193
IT_291650,3890.378085945938
IT_291697,11304.591582377434
IT_291707,1811.0012807875419
IT_291708,3117.5281795744104
IT_291716,2651.21490533308
IT_291786,5958.406114800934
IT_291815,1488.5563018404164
IT_291837,2718.759888788482
IT_291863,2284.4037322234067
IT_291883,4703.519617591078
IT_291920,3700.740808227636
IT_291947,2358.5302222369755
IT_291969,5225.819517731089
IT_291975,5556.266571744551
IT_291995,5612.934021200149
IT_291997,5306.137751951933
IT_292098,389.3027078690367
IT_292103,2272.3194212808426
IT_292107,3192.5783996419627
IT_292151,5393.62300777706
IT_292163,6212.122294628553
IT_292215,2641.8583905321466
IT_292221,2977.7168116767566
IT_292315,5617.710960727576
IT_292337,5425.180971679527
IT_292353,2793.7519629399785
IT_292356,2325.724756695358
IT_292390,4192.302681849854
IT_292396,6279.789642271972
IT_292408,5763.844406764378
IT_292428,6931.8048898861525
IT_292440,3329.6677805423933
IT_292444,2763.0555870626376
IT_292467,2633.0979740076023
IT_292470,3348.0844549868066
IT_292486,7003.16772674106
IT_292558,3757.891839346265
IT_292573,6146.051029753048
IT_292605,5134.7390043181695
IT_292610,5745.65900365451
IT_292616,2588.2187860713625
IT_292684,5161.806215718769
IT_292715,360.906149642798
IT_292716,2293.1871765969313
IT_292724,3346.948095293028
IT_292769,5308.3174765813665
IT_292778,5383.156268414902
IT_292781,6850.852742201042
IT_292818,2715.2696556148767
IT_292831,3109.0110471088715
IT_292846,2180.342233292819
IT_292951,5965.298928026845
IT_292954,5185.6387436489595
IT_293013,3566.8231910599316
IT_293043,2377.5763705098825
IT_293078,329.66881489330524
IT_293079,3152.974409960793
IT_293085,3372.6215415525216
IT_293121,6908.761405123643
IT_293128,5100.689356981662
IT_293135,5849.559787791189
IT_293151,5452.073051164688
IT_293160,6065.008416576396
IT_293166,2070.4222559226846
IT_293184,3491.179212942382
IT_293197,2091.0436280394874
IT_293266,481.1857570110371
IT_293267,2542.41229530341
IT_293276,3671.6728368562012
IT_293322,6099.975414701814
IT_293333,6165.021183320923
IT_293336,6769.837650126496
IT_293341,5297.9343820360045
IT_293376,3690.5341028044277
IT_293403,2775.0191310641926
IT_293453,2571.485757941734
IT_293460,3400.881704756531
IT_293501,5270.342000920988
IT_293505,6383.168042190705
IT_293527,5671.512264162176
IT_293549,3276.5822163035864
IT_293579,3082.880045868596
IT_293622,6384.813422604129
IT_293629,6496.605273550818
IT_293657,2630.543049921953
IT_293669,1954.1218902296969
IT_293786,5440.374717344746
IT_293794,4912.324144675869
IT_293799,6367.927361570477
IT_293801,5562.784457180612
IT_293831,2131.413444991943
IT_293850,2577.8204400541417
IT_293887,5432.074296437881
IT_293933,3711.2663964250405
IT_293942,3115.88529577566
IT_293945,3983.028878659662
IT_294008,6850.059948514867
IT_294024,5092.8012250665915
IT_294041,3395.25911081451
IT_294057,1657.8370796773168
IT_294126,2211.6893150769197
IT_294133,3890.248635836326
IT_294148,2407.263616282367
IT_294178,5050.237359707222
IT_294208,5449.46127363821
IT_294273,1947.8652548216667
IT_294305,464.57475504142707
IT_294306,500.7580810562613
IT_294308,4500.777878594385
IT_294313,3916.8673492151597
IT_294358,4814.935034173743
IT_294366,5977.639538132199
IT_294372,6853.749290737655
IT_294382,5834.958337689163
IT_294384,5196.743717927094
IT_294388,5305.596650737335
IT_294408,5349.946451289754
IT_294428,2365.9949723455934
IT_294431,3220.0005763049717
IT_294490,2742.2237369544414
IT_294496,3217.7468565447634
IT_294542,5681.598135205988
IT_294548,5490.1120907884915
IT_294554,7148.332518839387
IT_294566,5449.343046973108
IT_294626,2977.2362962455495
IT_294653,487.0044794262277
IT_294654,3343.0780849517814
IT_294655,5941.736599066632
IT_294704,5489.699620338141
IT_294782,3161.5649530167143
IT_294787,4006.83610469447
IT_294797,5768.113868308675
IT_294804,6391.763257504655
IT_294825,5521.999318913103
IT_294854,4341.753886828466
IT_294870,3540.253045865752
IT_294886,533.7693925448673
IT_294889,2681.759072339211
IT_294916,1869.7287473763174
IT_294929,6905.235778246526
IT_294936,5881.317936414491
IT_294937,5663.908222160236
IT_294945,5922.096540974788
IT_294987,5455.24694064092
IT_295007,2464.324330931354
IT_295027,3561.260054020086
IT_295050,3658.588054339575
IT_295051,5330.360906139559
IT_295072,327.7556889892458
IT_295073,4838.679681291425
IT_295080,3031.4354799348366
IT_295095,2583.7137609302463
IT_295103,4459.876996703381
IT_295121,5482.711130792917
IT_295130,6001.212759814767
IT_295134,5192.688050710833
IT_295207,4130.285641107275
IT_295250,484.31633393578034
IT_295251,2660.6410413085673
IT_295257,3982.128845383167
IT_295296,5287.225561577246
IT_295303,5612.944947043609
IT_295308,6369.342633633124
IT_295313,7615.245817375597
IT_295322,5057.182007604442
IT_295327,5410.364044702072
IT_295389,2397.3453526683043
IT_295393,7462.724496983105
IT_295395,4178.247953205096
IT_295396,7456.346890641341
IT_295423,3755.8520022827006
IT_295466,5736.520068606127
IT_295479,6368.838428378268
IT_295482,7398.909496429598
IT_295483,5032.222850297681
IT_295536,3175.6531752088536
IT_295595,485.07751111899245
IT_295597,3738.3859604434933
IT_295637,5865.040221436604
IT_295648,6887.708675625445
IT_295654,6176.083683818246
IT_295666,5306.65214960709
IT_295713,2411.4465847008746
IT_295751,3559.351301515966
IT_295752,4154.45146999134
IT_295768,2639.4664498469674
IT_295783,1766.8301670681797
IT_295810,5774.596457003903
IT_295815,6208.11154223264
IT_295880,3032.829925267924
IT_295903,3847.3098394123253
IT_295919,6381.904496755185
IT_295920,6334.3657360213165
IT_295967,2188.1163768406664
IT_295968,2628.9420858959625
IT_295983,3714.2230673050153
IT_295992,10061.511779355487
IT_296004,7916.689956078626
IT_296043,5615.064967893602
IT_296050,6922.6742053626895
IT_296057,6476.916676296431
IT_296060,6909.297502451988
IT_296196,5149.83349219623
IT_296202,6935.490265702271
IT_296225,6305.029891716388
IT_296270,2942.6779065983287
IT_296275,3663.2823408523677
IT_296294,383.842163190953
IT_296301,3849.8336624597364
IT_296329,5047.611492475313
IT_296366,4390.379195746702
IT_296381,2965.2395211152957
IT_296392,3070.146500524048
IT_296431,3734.5453797259042
IT_296432,4062.5026635554664
IT_296453,6633.833340738773
IT_296460,3461.8959398781035
IT_296467,6163.104743455353
IT_296474,6831.196348264446
IT_296476,6008.518356550834
IT_296484,6860.668140786599
IT_296499,6007.147092453368
IT_296538,4365.03664103098
IT_296585,560.7364130412697
IT_296590,3824.6893661119093
IT_296607,3643.138660967323
IT_296613,4161.288555741229
IT_296628,6382.222369940788
IT_296630,5922.271579468957
IT_296633,5574.637109326733
IT_296638,5457.156587390686
IT_296647,5627.568071942899
IT_296649,5478.00198948708
IT_296651,6160.188149070584
IT_296654,4658.290817571948
IT_296662,7282.907668081938
IT_296729,489.2700270613206
IT_296731,2968.089230379311
IT_296735,3521.2102379394446
IT_296758,5605.509069304201
IT_296764,6084.372255191701
IT_296767,5773.407730144946
IT_296770,5380.19544602829
IT_296781,5508.608920341034
IT_296807,2906.192787458865
IT_296809,3516.828184998487
IT_296820,6002.200720639796
IT_296827,2436.795728181911
IT_296855,2726.7277840121033
IT_296886,2987.8962156369053
IT_296889,486.53370426278457
IT_296892,4271.040821559238
IT_296919,5344.417646216193
IT_296927,6053.4319081473295
IT_296932,6090.81150273675
IT_296944,5070.374035169347
IT_296949,6013.587090815666
IT_297031,5973.207250752879
IT_297034,5321.012782798367
IT_297036,5821.962605541888
IT_297046,2023.2614367075364
IT_297127,5741.773285255336
IT_297134,3347.910115368177
IT_297152,5715.866955006441
IT_297171,6280.453291575025
IT_297177,7593.751632989748
IT_297193,6141.5767405389615
IT_297197,5261.142048967056
IT_297215,3379.0764202820874
IT_297227,3177.5759991087625
IT_297264,2949.8859979776153
IT_297279,3195.1892925686266
IT_297282,3241.827934113631
IT_297284,4175.772108178912
IT_297311,3781.679293075471
IT_297361,4917.7654827701135
IT_297403,3845.5370838121735
IT_297439,8397.0861761755
IT_297449,3232.752885636738
IT_297452,2634.4041190239764
IT_297454,3879.368912815561
IT_297477,3755.378936433266
IT_297488,5740.963535202376
IT_297489,7831.828912156608
IT_297492,5625.178124012244
IT_297493,4861.137463581837
IT_297501,6399.168081375684
IT_297505,6596.77680310079
IT_297508,6859.005922106639
IT_297556,2060.0845742425713
IT_297591,7438.948966958014
IT_297610,4224.212485486076
IT_297614,3834.4676765403788
IT_297629,4753.910171712102
IT_297640,5854.024468996944
IT_297643,5761.791431994359
IT_297645,5516.9368769132525
IT_297646,5640.997036174495
IT_297661,7024.886907453295
IT_297678,4688.354747310802
IT_297687,5568.413148707552
IT_297690,4422.269247110715
IT_297753,5544.592262675955
IT_297781,3015.5204600936986
IT_297795,2925.6200420009827
IT_297821,2954.501137024325
IT_297824,496.6926224963573
IT_297825,2621.6499481350493
IT_297828,4390.621929110547
IT_297869,4962.923807602002
IT_297880,6273.768596457558
IT_297894,5716.848273419023
IT_297918,4115.1949833635135
IT_297924,4450.305757066881
IT_297929,3265.333738838726
IT_297973,3282.2215543877537
IT_297982,3433.986811585117
IT_297993,3787.724662069939
IT_298010,6287.219191048016
IT_298014,5794.3821895883975
IT_298015,5786.289846124622
IT_298023,5922.556829946979
IT_298028,6783.6474700339795
IT_298044,5713.7177521614385
IT_298059,4117.706438900775
IT_298064,3214.8870966806444
IT_298090,3223.6613227577777
IT_298095,6605.713685071431
IT_298106,3965.7642903573483
IT_298171,5985.909109653777
IT_298182,6338.864708756531
IT_298199,6431.901436535477
IT_298254,2994.20680975981
IT_298321,6465.208455972054
IT_298342,9283.573728750775
IT_298348,6593.439412995869
IT_298366,5300.487560612477
IT_298368,5932.976094885149
IT_298371,5849.534033822921
IT_298454,4209.338467254144
IT_298474,6513.763024610352
IT_298577,7116.551624403625
IT_298610,6908.927643831838
IT_298617,6502.198161254009
IT_298623,6932.474992550839
IT_298628,5543.1425262511875
IT_298629,6262.689626732622
IT_298640,6167.119060205979
IT_298650,5952.448443515179
IT_298671,4278.145685398407
IT_298725,6885.764051537595
IT_298732,6012.206891493174
IT_298734,6239.7352848371065
IT_298739,5767.925242096053
IT_298785,6169.370238454314
IT_298819,2635.2377263256612
IT_298821,4228.200019528499
IT_298843,2458.2072138201174
IT_298880,6282.107094402116
IT_298883,5854.118442059747
IT_298887,5075.120494740367
IT_298894,5354.792806999046
IT_298899,6712.231552821114
IT_298929,2503.1610039783423
IT_298941,2803.694131137344
IT_299009,6044.105612218413
IT_299036,9117.617213965794
IT_299046,3484.5169017320027
IT_299085,7163.068923784563
IT_299099,11307.592850936866
IT_299110,474.01078254382236
IT_299111,2566.2322214420296
IT_299118,3595.684704715518
IT_299153,6213.140902067638
IT_299158,7388.548102108751
IT_299169,6815.861495424576
IT_299205,4364.9581163145085
IT_299246,2949.9395102776566
IT_299247,7382.1038087061215
IT_299270,501.9375725949013
IT_299304,7605.7221199407495
IT_299314,6365.308048951764
IT_299316,5993.296095346222
IT_299330,6271.77131375202
IT_299354,2700.785203671441
IT_299371,3734.2151932960355
IT_299383,4489.326336672312
IT_299399,7638.010431412252
IT_299417,2681.759072339211
IT_299421,3109.8483950405116
IT_299455,6153.588334580178
IT_299457,5912.436550729928
IT_299473,7157.777289308767
IT_299483,5421.896434571876
IT_299491,5776.8662943682675
IT_299494,4799.259034567597
IT_299546,7112.755482491215
IT_299573,4919.23779341841
IT_299576,3459.936035421323
IT_299589,1803.143289052342
IT_299593,3985.6107866883617
IT_299606,6862.592838192669
IT_299617,5898.970292717267
IT_299629,6567.402119518105
IT_299632,6824.329208443681
IT_299642,6845.267674563127
IT_299650,1891.6275402381516
IT_299664,3340.7608452038075
IT_299689,2762.2243474906177
IT_299692,3957.690377244924
IT_299698,6312.630093233421
IT_299708,6802.161355397428
IT_299722,6024.5202781889475
IT_299726,6867.33945988557
IT_299731,3543.4063090457353
IT_299769,5384.3796744028305
IT_299780,12198.14921955393
IT_299792,432.85368464177157
IT_299793,2664.7404361054823
IT_299796,3421.7035678465772
IT_299797,5300.077437121999
IT_299840,6627.436083395867
IT_299848,6821.168116817845
IT_299859,6383.294576988022
IT_299865,5392.069318157964
IT_299869,6413.746645635177
IT_299872,5859.372477095568
IT_299877,9628.793780884516
IT_299889,4155.559021041997
IT_299910,4457.907147712019
IT_299951,4000.402257570706
IT_299991,7022.594009551336
IT_299993,7162.536124483667
IT_299995,7584.231382772233
IT_299997,6640.3549220506375
IT_300004,6447.638326410924
IT_300011,6839.938111871428
IT_300018,7094.843047894463
IT_300022,5762.746731238382
IT_300048,4595.578309847387
IT_300059,2259.387085530594
IT_300068,4543.673833383277
IT_300100,4833.1712232381915
IT_300108,5440.270244858635
IT_300125,7770.700379368772
IT_300147,7208.769416106671
IT_300148,5787.903352886546
IT_300158,6382.972790777299
IT_300162,6861.924285099111
IT_300171,5762.746731238382
IT_300224,4796.429213542898
IT_300261,2617.744861315984
IT_300263,3357.780952877458
IT_300305,6492.245197733086
IT_300311,6866.094683883342
IT_300338,5904.720640179353
IT_300360,5853.891014419569
IT_300388,5250.724216877193
IT_300389,7703.054252908374
IT_300401,11587.31848114907
IT_300410,2597.5472013029375
IT_300411,2872.398156196119
IT_300426,2454.3958695021424
IT_300430,6571.733421807942
IT_300458,5924.01826712555
IT_300466,7326.469051368967
IT_300473,6733.359556636733
IT_300478,5807.092840642528
IT_300484,6444.030708731892
IT_300551,3113.773261625212
IT_300571,7124.671924861748
IT_300581,7104.020816430461
IT_300585,6207.640458761082
IT_300592,6369.049181866391
IT_300602,5486.514221031215
IT_300617,5917.808363575732
IT_300622,7013.404976911772
IT_300690,5509.857220724925
IT_300705,7925.809268395639
IT_300716,7867.395049965407
IT_300731,2981.552921475336
IT_300732,4124.788064293862
IT_300755,6095.633221548767
IT_300776,6851.755801161499
IT_300784,5839.046399849647
IT_300806,6410.735135237056
IT_300849,4691.75033875428
IT_300853,8133.282986244076
IT_300866,7145.8488227897315
IT_300890,3879.0414982309185
IT_300895,3877.3064178945287
IT_300910,7180.362260550494
IT_300930,6800.038168544727
IT_300942,7726.804616436164
IT_300948,6224.954812522716
IT_300968,6103.102296165051
IT_301016,5323.469291154474
IT_301018,5118.987598030187
IT_301044,2101.9516327305787
IT_301078,7175.067484644985
IT_301083,6839.3529733936575
IT_301097,7376.920514300039
IT_301099,5735.36043641266
IT_301108,5682.804177554194
IT_301113,5787.346065505056
IT_301188,4507.530830646456
IT_301191,1615.2049558319527
IT_301193,2737.2419317246013
IT_301198,3930.603441121168
IT_301235,6246.814260876002
IT_301242,5686.536455878538
IT_301246,6611.268233521228
IT_301249,7534.7411851188635
IT_301253,5640.396983740676
IT_301267,6234.793536123292
IT_301315,7200.325976253811
IT_301316,3915.0874219137836
IT_301339,3445.569701215331
IT_301351,7509.024996095777
IT_301362,6930.673541110456
IT_301364,7626.643082237885
IT_301367,6796.917479328164
IT_301370,7228.562035795058
IT_301372,5975.397281661796
IT_301377,7595.499362048835
IT_301379,5464.129793083562
IT_301383,6630.203489734017
IT_301385,5859.262964453131
IT_301389,6214.15479951356
IT_301406,7635.940392380104
IT_301464,7022.224969980992
IT_301491,5922.923943340336
IT_301508,6169.731662212152
IT_301510,6508.941221574528
IT_301527,7773.765979194954
IT_301538,4765.017105948878
IT_301561,3902.5794210189642
IT_301566,6645.616879978984
IT_301580,5949.148930855116
IT_301603,2843.9552203042417
IT_301625,4595.5810247033405
IT_301627,7074.133282850238
IT_301659,6802.271177708592
IT_301691,6900.796597908195
IT_301695,7606.080961293075
IT_301697,5767.990852059193
IT_301699,7510.340938201265
IT_301706,7581.3096931138825
IT_301713,6261.843172517863
IT_301716,7490.329159259454
IT_301738,9628.793780884516
IT_301739,7630.473555946927
IT_301757,4385.049610216945
IT_301772,5368.796581543363
IT_301818,3753.327393367414
IT_301845,7342.759664861676
IT_301849,7834.6843652569405
IT_301852,5899.958362253156
IT_301853,7345.654453828177
IT_301877,6845.079521381707
IT_301900,4169.108587680027
IT_301976,3556.889274934094
IT_301988,6339.558086781922
IT_301990,3193.3013514861923
IT_302019,6419.489234602529
IT_302023,5917.980536093785
IT_302027,7573.881802674761
IT_302030,5466.9314221383
IT_302033,5760.2257731339305
IT_302038,6265.938824030767
IT_302046,5696.675858642697
IT_302090,3267.6969890517566
IT_302098,2118.7808822827033
IT_302117,12339.375462277354
IT_302128,4775.075596069984
IT_302161,6940.340558149022
IT_302177,7508.411867781857
IT_302186,6877.020434848604
IT_302200,7584.5986382712945
IT_302202,5197.435339397391
IT_302210,6841.8038612215005
IT_302217,6069.996645342744
IT_302222,6692.274938813117
IT_302253,7640.80791447532
IT_302288,8929.433650687306
IT_302290,10513.995840540223
IT_302298,2818.6388311623264
IT_302305,3395.653447394149
IT_302321,7632.650567836555
IT_302324,6044.776550324422
IT_302343,5799.491211640189
IT_302345,7456.234673763135
IT_302353,6372.59501251635
IT_302356,5677.574711663614
IT_302358,6100.52204962086
IT_302365,5725.920029147412
IT_302367,7155.773188263994
IT_302418,7065.320745433552
IT_302440,11277.098231055405
IT_302442,4387.630694500079
IT_302445,499.1408325934493
IT_302447,3645.0404242254613
IT_302454,3402.846706640166
IT_302459,10888.297042713468
IT_302469,7610.570543311153
IT_302482,7443.265012477216
IT_302486,7394.590524615379
IT_302498,6196.232989946135
IT_302501,7548.1831268961905
IT_302526,8070.980009326829
IT_302529,4038.0869995421535
IT_302556,6536.659043858033
IT_302557,3764.9497337691314
IT_302561,6859.0584892854395
IT_302564,6864.122710676275
IT_302583,6105.014968379803
IT_302605,3642.9640091785045
IT_302624,2812.905183339134
IT_302654,2856.731950512771
IT_302658,2564.0048822581484
IT_302674,6660.136339619445
IT_302679,4343.861153005221
IT_302695,7387.523369034483
IT_302703,6419.022821809357
